time,ecg
1713644569902418179,"[-14, -21, -16, 2, 14, 18, 30, 42, 42, 42, 68, 89, 89, 91, 119, 157, 195, 228, 254, 275, 282, 270, 244, 188, 110, 47, 0, -37, -56, -70, -91, -101, -91, -75, -61, -51, -47, -35, -28, -21, -4, 4, 2, 9, 18, 25, 35, 35, 37, 42, 42, 47, 58, 58, 56, 56, 58, 63, 72, 75, 68, 65, 58, 51, 58, 63, 72, 77, 72, 77, 89, 84, 79]"
1713644570463572993,"[79, 84, 89, 94, 79, 39, 14, 25, 39, 42, 44, 44, 44, 51, 56, 47, 44, 44, 39, 42, 37, 18, -7, -23, -21, 2, 18, 21, 18, 23, 23, 25, 37, 49, 61, 72, 72, 65, 51, 37, 39, 54, 49, 49, 63, 70, 65, 58, 47, 77, 341, 872, 1262, 910, -7, -310, 84, 119, -91, -18, 58, 4, 16, 58, 44, 44, 70, 77, 84, 101, 89, 72, 94]"
1713644571024707455,"[122, 138, 162, 183, 202, 239, 282, 312, 326, 319, 308, 303, 263, 188, 122, 56, -4, -39, -56, -65, -72, -75, -72, -61, -47, -37, -35, -30, -21, -9, 2, 9, 16, 16, 18, 28, 39, 44, 47, 47, 49, 54, 58, 58, 47, 28, 21, 30, 37, 32, 23, 11, 4, 2, 2, 4, 2, 2, 7, 14, 21, 25, 14, -7, -9, 4, 14, 16, 16, 21, 25, 32, 39]"
1713644571585867356,"[39, 42, 42, 30, 23, 35, 25, 7, 18, 32, 35, 44, 49, 51, 70, 89, 96, 96, 79, 63, 61, 65, 68, 70, 70, 77, 84, 84, 75, 68, 181, 576, 1095, 1182, 482, -258, -136, 176, 18, -63, 56, 49, 9, 54, 70, 56, 70, 84, 87, 101, 115, 119, 131, 148, 162, 159, 155, 181, 223, 251, 282, 317, 338, 345, 341, 312, 256, 183, 98, 30, -11, -42, -63]"
1713644572147006909,"[-65, -65, -68, -61, -56, -47, -32, -30, -32, -42, -58, -54, -35, -30, -32, -37, -39, -35, -32, -39, -42, -32, -28, -23, -18, -18, -30, -42, -32, -18, -14, -9, -9, -7, 4, 11, 16, 23, 23, 23, 30, 42, 47, 47, 42, 47, 61, 61, 42, 25, 23, 32, 42, 49, 56, 58, 51, 51, 54, 49, 49, 58, 58, 56, 70, 79, 82, 91, 105, 117, 119, 108, 91]"
1713644572708156632,"[82, 77, 82, 89, 91, 96, 94, 87, 91, 87, 131, 430, 959, 1248, 776, -96, -251, 117, 61, -110, -2, 49, -7, 18, 51, 32, 47, 75, 79, 84, 96, 103, 112, 136, 155, 171, 183, 204, 239, 275, 296, 301, 303, 317, 331, 317, 275, 209, 131, 54, -11, -44, -56, -77, -87, -79, -70, -61, -51, -47, -47, -35, -18, -11, -4, 0, 2, 9, 21, 28, 32, 32, 35]"
1713644573269306359,"[42, 42, 49, 51, 42, 30, 28, 30, 21, -4, -30, -37, -35, -39, -42, -32, -32, -30, -21, -14, -11, -9, -7, 0, 4, 11, 18, 16, 18, 23, 32, 39, 37, 25, 11, 14, 23, 30, 39, 35, 28, 25, 30, 39, 44, 49, 72, 94, 87, 75, 65, 54, 58, 63, 61, 63, 72, 77, 79, 79, 68, 115, 409, 936, 1258, 825, -65, -265, 124, 108, -65, 30, 65]"
1713644573830445908,"[-4, 18, 61, 44, 47, 68, 68, 56, 65, 89, 103, 112, 131, 143, 164, 202, 232, 258, 296, 331, 350, 369, 376, 350, 301, 230, 134, 54, 9, -35, -75, -94, -101, -94, -82, -82, -82, -68, -49, -37, -32, -28, -18, -9, 0, 11, 16, 16, 23, 37, 42, 44, 47, 42, 39, 49, 61, 61, 58, 61, 61, 65, 75, 70, 54, 42, 47, 51, 47, 44, 49, 44, 35]"
1713644574391575287,"[32, 35, 30, 14, -9, -16, -4, 4, 16, 32, 39, 39, 37, 25, 16, 16, 16, 21, 18, -2, -7, 4, 2, -9, 21, 244, 743, 1154, 886, 11, -381, -4, 122, -84, -51, 37, -4, 4, 54, 44, 32, 61, 82, 87, 98, 108, 115, 131, 152, 174, 202, 218, 237, 282, 319, 333, 352, 371, 366, 345, 305, 232, 150, 77, 16, -23, -37, -47, -54, -56, -56, -44, -30]"
1713644574952735188,"[-25, -23, -23, -25, -7, 11, 4, -9, -9, 0, -2, -21, -25, -11, -18, -28, -11, 2, 2, 4, 9, 16, 21, 28, 30, 30, 32, 37, 44, 54, 56, 51, 47, 54, 70, 82, 89, 98, 101, 101, 101, 89, 84, 91, 77, 68, 87, 103, 119, 127, 89, 37, 35, 42, 14, 25, 54, 25, 28, 89, 72, -28, -25, 239, 764, 1232, 1023, 119, -359, -16, 124, -115, -77]"
1713644575513864567,"[70, 21, -18, 2, -23, -35, 7, 28, 9, 28, 75, 47, 16, 68, 112, 112, 159, 216, 204, 221, 296, 345, 343, 315, 312, 319, 228, 112, 65, 21, -2, -9, -75, -91, -16, -11, -70, -75, -47, -39, -47, -32, 0, 16, 18, 4, -18, 7, 56, 56, 47, 44, 44, 49, 61, 91, 72, 28, 39, 61, 63, 68, 63, 91, 112, 56, 56, 101, 63, 2, 2, 47, 68]"
1713644576074993946,"[61, 42, 23, 47, 112, 119, 49, 23, 23, 2, 25, 56, 7, -9, 58, 77, 47, 37, 56, 162, 512, 1011, 1093, 413, -319, -192, 183, 54, -94, 2, 21, -30, 4, 30, 44, 61, -4, -39, 37, 82, 28, 23, 77, 89, 129, 169, 159, 211, 258, 230, 235, 279, 322, 326, 263, 195, 138, 72, -9, -75, -103, -138, -157, -122, -105, -112, -94, -84, -94, -61, -16, -28, -39]"
1713644576636143673,"[-9, -14, -25, 2, 2, 11, 30, 4, 18, 63, 58, 0, -30, 11, 18, 4, 28, 28, 49, 56, 4, 21, 61, 42, 28, 39, 49, 61, 84, 98, 110, 103, 70, 70, 87, 75, 70, 87, 79, 75, 94, 72, 44, 79, 122, 178, 479, 961, 1103, 529, -239, -216, 171, 35, -110, 23, 11, -47, 23, 51, 25, 49, 79, 72, 75, 84, 77, 89, 122, 138, 145, 183, 225]"
1713644577197283222,"[242, 268, 301, 326, 333, 324, 303, 268, 166, 28, -9, -44, -136, -131, -122, -188, -176, -127, -143, -148, -110, -117, -145, -112, -56, -35, -42, -42, -32, -35, -14, 30, 11, -7, 37, 61, 35, 16, 16, 30, 44, 47, 28, 44, 61, 18, 0, 11, 4, 18, 44, 51, 44, 56, 105, 122, 84, 65, 82, 75, 28, 42, 108, 79, 65, 117, 84, 39, 63, 185, 477, 804, 947]"
1713644577758443123,"[569, -188, -338, 77, 119, -39, 30, 84, 35, 68, 110, 65, 68, 131, 119, 94, 131, 148, 122, 129, 192, 232, 237, 263, 261, 268, 329, 373, 397, 388, 329, 282, 270, 202, 65, -4, 11, 7, -68, -141, -110, -51, -87, -136, -103, -58, -65, -84, -77, -89, -91, -77, -98, -127, -61, -16, -72, -61, -7, 7, -14, -79, -68, 54, 58, -65, -35, 61, -58, -145, -2, 51, 21]"
1713644578319572502,"[72, 56, 9, 56, 61, 11, 16, 25, 4, 0, -14, 7, 82, 82, 159, 251, 141, 122, 124, -4, 112, 468, 834, 1119, 844, 49, -218, 82, 115, -2, 0, -28, -23, 30, 30, 42, 51, 35, 49, 72, 101, 117, 119, 131, 110, 108, 169, 211, 216, 239, 275, 296, 338, 397, 341, 211, 185, 176, 101, 25, 0, 2, -28, -32, -14, -39, -39, -14, -18, -4, 11, 0, 18]"
1713644578880701881,"[54, 58, 18, 7, 70, 75, 49, 65, 61, 49, 49, 35, 0, -28, 9, 30, -25, -75, -58, -16, -32, -72, -21, 32, -11, -39, 0, 7, -14, -7, -23, -58, -28, 11, -9, 9, 68, 72, 7, -49, 4, 61, 185, 635, 1086, 999, 251, -373, -127, 169, -23, -89, 49, 49, -11, 18, 54, 61, 105, 115, 58, 89, 181, 141, 68, 136, 202, 171, 197, 265, 275, 284, 319]"
1713644579441846521,"[348, 383, 359, 286, 265, 228, 112, 16, -37, -87, -110, -98, -105, -145, -138, -89, -68, -103, -138, -110, -91, -91, -58, -68, -79, -58, -68, -70, -23, 7, -16, -7, 32, 18, -2, 11, 30, 49, 37, -14, -4, 58, 51, 2, -2, 18, 18, 0, -23, -37, -28, -35, -37, -11, -23, -28, 21, 32, -18, 61, 460, 907, 938, 378, -319, -326, 68, 68, -16, 108, 82, -61, -35]"
1713644580002991157,"[70, 65, -2, 4, 84, 101, 42, 47, 134, 166, 138, 145, 185, 336, 397, 164, 150, 411, 392, 319, 404, 352, 197, 51, -23, -4, 4, 21, 0, -68, -103, -119, -96, -32, -16, -42, -25, 28, 51, 2, -28, 18, 25, 4, 14, 39, 131, 190, 61, -30, 105, 105, -65, -4, 122, 79, 58, 119, 145, 124, 119, 112, 47, -4, 21, 32, 7, 30, 49, 7, 4, 37, 21]"
1713644580564120536,"[-11, -14, 119, 491, 940, 1006, 301, -409, -218, 42, -150, -145, -14, -77, -110, -35, -21, -42, -7, 23, 11, 14, 32, 51, 72, 94, 124, 143, 159, 197, 237, 275, 305, 319, 336, 333, 315, 270, 192, 117, 56, 7, -18, -35, -44, -47, -49, -37, -32, -23, -18, -16, -9, -21, -21, 0, 0, 4, 16, 14, 21, 25, 28, 32, 35, 39, 44, 49, 42, 16, 21, 37, 37]"
1713644581125280437,"[39, 39, 54, 77, 84, 87, 58, 21, 28, 39, 35, 37, 32, 35, 42, 37, 30, 21, 23, 211, 707, 1211, 1055, 129, -420, -75, 89, -136, -108, 0, -51, -56, -2, 0, -7, 11, 25, 32, 51, 72, 75, 89, 110, 122, 138, 157, 188, 223, 249, 277, 303, 312, 303, 270, 225, 166, 98, 47, 0, -30, -42, -65, -79, -77, -70, -61, -51, -35, -25, -23, -14, -11, -2]"
1713644581686409816,"[14, 21, 18, -7, -32, -16, -2, 4, 9, 4, 7, 16, 28, 35, 32, 35, 37, 49, 61, 63, 75, 87, 94, 101, 82, 65, 65, 56, 58, 70, 75, 79, 77, 77, 68, 44, 94, 397, 921, 1222, 754, -134, -296, 101, 54, -143, -39, 9, -56, -28, 0, -23, -7, 11, -7, -11, 9, 23, 30, 58, 84, 101, 122, 145, 181, 218, 237, 246, 249, 254, 256, 228, 176]"
1713644582247549369,"[110, 44, -2, -32, -44, -51, -61, -58, -61, -49, -30, -25, -28, -39, -37, -16, -7, 4, 9, 4, 14, 21, 28, 37, 32, 28, 18, 14, 32, 35, 32, 37, 37, 49, 54, 61, 63, 58, 77, 98, 108, 105, 82, 63, 63, 63, 51, 28, 28, 44, 44, 51, 56, 42, 110, 439, 947, 1161, 606, -239, -289, 101, 23, -119, 0, 21, -51, -25, -2, -28, -37, -2, 51]"
1713644582808699092,"[47, 18, 42, 65, 77, 91, 108, 141, 174, 185, 190, 216, 244, 254, 256, 251, 214, 148, 75, 16, -21, -51, -70, -77, -75, -70, -65, -61, -54, -42, -30, -28, -21, -11, -4, 4, 14, 14, 9, -4, -7, 9, 14, 7, 14, 21, 21, 32, 44, 23, 7, 16, 25, 35, 58, 77, 72, 49, 37, 37, 37, 39, 42, 44, 51, 63, 63, 61, 58, 91, 345, 844, 1173]"
1713644583369828471,"[794, -75, -329, 77, 122, -82, -11, 54, -18, -21, 25, 11, -14, -23, -21, 0, 18, 25, 30, 51, 77, 98, 127, 155, 171, 181, 199, 228, 251, 265, 258, 223, 150, 51, -49, -110, -68, -30, -84, -115, -108, -82, -56, -96, -117, -77, -42, -23, -16, -51, -110, -89, 14, 11, -35, 39, 103, 72, 65, 70, 35, 28, 47, 56, 54, 44, 75, 91, 72, 98, 115, 58, 25]"
1713644583930957850,"[44, 61, 82, 79, 39, 37, 89, 87, 30, 18, 185, 658, 1164, 1053, 204, -296, 14, 143, -87, -51, 91, 35, -4, 42, 32, 0, -18, 18, 72, 23, -7, 28, 28, 18, 44, 84, 131, 185, 202, 192, 216, 242, 221, 218, 263, 225, 84, 9, -9, -51, -77, -72, -56, -47, -61, -61, -18, -14, -39, -23, -4, -7, 4, 4, -9, -2, 0, -9, 14, 56, 61, 37, 44]"
1713644584492117747,"[56, 44, 44, 58, 63, 54, 47, 44, 58, 89, 82, 47, 35, 35, 39, 47, 37, 18, 2, 11, 25, 14, -11, 101, 505, 997, 1041, 341, -338, -159, 136, -39, -105, 18, 14, -14, 16, 4, -7, 28, 49, 54, 58, 56, 65, 77, 75, 84, 108, 129, 152, 181, 214, 251, 254, 235, 232, 228, 188, 117, 51, 9, -21, -44, -65, -75, -72, -61, -42, -39, -51, -42, -11]"
1713644585053252217,"[2, 0, 4, 7, 0, -14, -7, 0, -4, 9, 9, -25, -23, -7, -23, -25, -4, -2, -4, 11, 47, 70, 63, 39, 32, 39, 39, 35, 37, 49, 56, 65, 65, 51, 68, 282, 759, 1159, 924, 70, -331, 42, 164, -47, -4, 75, 11, 14, 68, 63, 58, 75, 79, 89, 101, 101, 105, 115, 127, 143, 155, 171, 188, 195, 209, 235, 249, 251, 242, 202, 145, 89, 37]"
1713644585614407027,"[-4, -42, -87, -117, -117, -117, -112, -112, -124, -117, -91, -77, -68, -58, -56, -47, -30, -21, -14, -11, -14, -4, 7, 14, 16, 14, 14, 37, 51, 47, 56, 75, 82, 84, 75, 54, 37, 23, 21, 32, 39, 44, 51, 49, 42, 39, 115, 449, 959, 1152, 569, -242, -225, 157, 44, -94, 23, 47, 4, 44, 63, 42, 54, 77, 87, 96, 110, 101, 72, 75, 110, 138, 145]"
1713644586175551667,"[157, 185, 214, 232, 242, 242, 230, 199, 145, 91, 28, -44, -89, -108, -119, -124, -119, -119, -117, -103, -82, -63, -49, -44, -42, -37, -30, -30, -39, -42, -30, -21, -9, -2, -2, 2, 11, 18, 25, 35, 44, 58, 72, 61, 39, 37, 39, 42, 47, 47, 49, 58, 61, 61, 54, 82, 352, 877, 1201, 764, -148, -357, 79, 91, -110, -9, 61, -2, 18, 61, 47, 54, 79]"
1713644586736696303,"[79, 89, 108, 115, 129, 150, 162, 176, 183, 199, 235, 268, 282, 291, 293, 279, 256, 206, 127, 44, -18, -61, -94, -117, -129, -124, -119, -115, -101, -91, -89, -82, -72, -58, -47, -37, -35, -30, -25, -16, -7, -2, -4, -4, 4, 21, 28, 32, 35, 42, 51, 39, 0, -32, -35, -23, -14, -4, 2, 9, 16, 16, 11, 16, 183, 656, 1164, 1070, 195, -390, -49, 169, -70]"
1713644587297825682,"[-72, 63, 30, 9, 56, 32, 4, 44, 75, 63, 58, 65, 79, 103, 127, 152, 169, 181, 218, 265, 291, 308, 312, 301, 293, 256, 185, 117, 39, -25, -35, -25, -47, -72, -75, -77, -84, -79, -68, -58, -56, -65, -68, -56, -47, -56, -82, -79, -54, -44, -42, -35, -37, -37, -18, -9, -2, 18, 32, 25, 37, 63, 56, 37, 42, 32, 18, 42, 63, 49, 42, 54, 56]"
1713644587858985579,"[32, 44, 289, 823, 1239, 893, -42, -333, 68, 75, -129, -30, 47, -11, 2, 39, 30, 42, 70, 75, 77, 89, 98, 112, 134, 155, 169, 188, 218, 249, 275, 298, 312, 308, 296, 277, 237, 171, 94, 16, -30, -44, -61, -75, -70, -65, -70, -70, -63, -68, -75, -68, -61, -54, -39, -39, -39, -30, -25, -23, -14, -11, -9, 0, -4, -14, -7, 2, 4, 11, 16, 28, 51]"
1713644588420120049,"[68, 68, 56, 37, 30, 25, 9, 9, 23, 25, 30, 35, 28, 18, 108, 482, 1032, 1194, 519, -277, -174, 166, 11, -84, 32, 30, -9, 30, 49, 39, 54, 58, 42, 44, 68, 79, 87, 112, 145, 162, 178, 209, 242, 270, 289, 301, 305, 296, 263, 211, 148, 87, 35, -7, -30, -37, -56, -72, -75, -72, -70, -68, -63, -61, -56, -49, -42, -30, -21, -28, -28, -16, -9]"
1713644588981274859,"[-7, 2, 4, -2, 2, 11, 21, 23, 11, -11, -18, -2, 11, 16, 21, 14, 16, 44, 68, 68, 51, 25, 23, 39, 32, 4, -4, 9, 21, 30, 32, 21, 94, 449, 980, 1159, 543, -254, -202, 150, 25, -75, 49, 51, -2, 37, 63, 39, 47, 68, 65, 72, 98, 112, 127, 141, 150, 174, 206, 232, 261, 282, 286, 305, 317, 293, 263, 216, 134, 65, 21, -18, -51]"
1713644589542434756,"[-77, -89, -84, -72, -63, -58, -68, -75, -61, -42, -37, -42, -54, -56, -39, -25, -25, -32, -47, -47, -28, -18, -14, -9, -11, -9, 0, 16, 25, 23, 23, 30, 37, 44, 49, 51, 49, 49, 47, 44, 51, 68, 82, 94, 94, 79, 63, 56, 58, 65, 72, 75, 77, 79, 70, 63, 115, 390, 886, 1204, 787, -87, -268, 136, 117, -63, 32, 82, 25, 44, 70, 54, 54]"
1713644590103564135,"[63, 68, 75, 82, 94, 98, 96, 110, 131, 134, 131, 155, 188, 214, 228, 221, 211, 204, 162, 91, 35, -9, -49, -75, -84, -87, -84, -79, -70, -72, -77, -65, -54, -47, -35, -25, -18, -7, -2, 4, 21, 23, 18, 28, 35, 23, 28, 56, 51, 35, 58, 72, 47, 25, 44, 77, 65, 11, 25, 134, 148, 44, 39, 108, 117, 112, 124, 96, 54, 35, 54, 105, 75]"
1713644590664718949,"[-7, 11, 28, 25, 129, 157, 218, 646, 1119, 912, 30, -383, -11, 101, -112, -63, 18, -51, -58, -7, -18, -30, -2, 7, 2, 21, 54, 68, 77, 96, 117, 145, 183, 218, 244, 265, 289, 305, 310, 296, 242, 164, 91, 42, 4, -23, -39, -58, -63, -42, -28, -32, -42, -54, -47, -25, -14, -2, 9, 7, 14, 30, 39, 47, 51, 44, 44, 47, 25, 9, 21, 18, 9]"
1713644591225883933,"[25, 51, 54, 44, 39, 47, 58, 65, 65, 54, 28, 21, 37, 47, 47, 49, 58, 82, 94, 72, 44, 30, 28, 35, 35, 28, 21, 18, 11, 4, 18, 199, 670, 1143, 1006, 134, -406, -63, 134, -91, -84, 35, -4, -30, 4, 4, 0, 25, 44, 51, 58, 72, 89, 108, 124, 150, 174, 197, 225, 258, 272, 275, 289, 301, 282, 242, 185, 117, 54, 7, -28, -42, -42]"
1713644591787013312,"[-44, -47, -56, -58, -44, -30, -35, -47, -42, -25, -14, -4, 4, 18, 23, 25, 37, 47, 44, 47, 51, 49, 51, 58, 58, 56, 61, 63, 68, 70, 68, 65, 61, 51, 42, 35, 30, 30, 23, 16, 14, 11, 11, 14, 21, 23, 25, 35, 39, 37, 47, 61, 56, 37, 32, 30, 14, 11, 25, 28, 28, 39, 47, 49, 49, 39, 122, 493, 1046, 1225, 555, -270, -188]"
1713644592348173209,"[164, 11, -89, 39, 39, -7, 42, 65, 44, 54, 63, 56, 72, 94, 101, 112, 129, 150, 174, 199, 225, 251, 279, 308, 331, 333, 312, 286, 244, 181, 115, 63, 21, -11, -25, -23, -21, -18, -18, -16, -7, 2, 11, 18, 18, 7, -4, 4, 23, 25, 11, 4, 11, 21, 23, 21, 11, -2, -18, -23, -11, -9, -18, -16, -7, 2, 7, 9, 7, 7, 18, 28, 32]"
1713644592909302588,"[32, 30, 32, 42, 49, 54, 51, 35, 21, 37, 51, 51, 51, 49, 49, 58, 58, 47, 47, 49, 51, 63, 75, 79, 79, 84, 105, 122, 112, 94, 84, 75, 75, 84, 91, 96, 91, 75, 54, 37, 138, 519, 1046, 1194, 538, -251, -159, 181, 18, -94, 32, 42, 0, 39, 54, 42, 61, 82, 87, 96, 103, 108, 124, 148, 164, 183, 199, 223, 256, 289, 315, 331, 336]"
1713644593470452315,"[333, 317, 265, 195, 127, 63, 4, -44, -79, -101, -129, -141, -129, -117, -108, -96, -91, -91, -82, -68, -51, -47, -44, -35, -25, -18, -9, -2, -2, -2, -18, -35, -23, -9, -11, -9, 0, 7, 14, 21, 11, 7, 16, 25, 30, 35, 37, 39, 44, 49, 56, 58, 61, 63, 65, 70, 75, 75, 79, 82, 82, 87, 91, 89, 89, 94, 96, 103, 105, 101, 103, 115, 110]"
1713644594031591864,"[108, 101, 82, 70, 70, 68, 72, 65, 47, 51, 63, 49, 51, 216, 660, 1140, 1063, 235, -333, -35, 162, -42, -44, 30, -42, -58, -2, 0, -9, 0, -4, -16, -11, 7, 18, 28, 47, 68, 89, 119, 150, 176, 206, 235, 254, 270, 272, 246, 195, 134, 75, 25, -16, -49, -65, -65, -61, -56, -49, -47, -42, -37, -35, -37, -32, -21, -18, -14, 4, 16, 21, 21, 23]"
1713644594592751761,"[30, 39, 42, 42, 28, 9, 14, 28, 35, 35, 32, 30, 37, 47, 51, 49, 16, 0, 21, 35, 32, 32, 25, 23, 37, 49, 51, 51, 49, 51, 63, 72, 72, 68, 65, 68, 77, 84, 89, 89, 79, 79, 91, 98, 98, 96, 91, 91, 96, 89, 91, 105, 103, 84, 58, 35, 21, 7, -4, 4, 16, 21, 23, 14, -4, 72, 425, 943, 1140, 566, -256, -256, 122]"
1713644595153911662,"[21, -105, 7, 16, -28, 16, 44, 35, 32, 21, 25, 51, 63, 47, 32, 49, 84, 108, 131, 159, 183, 214, 254, 282, 301, 308, 296, 261, 209, 148, 84, 25, -16, -35, -44, -49, -51, -47, -39, -30, -28, -21, -11, -9, -11, -9, -9, 2, 14, 18, 18, 25, 37, 47, 47, 42, 44, 44, 42, 49, 58, 58, 56, 56, 63, 68, 72, 72, 72, 68, 70, 75, 72]"
1713644595715041041,"[68, 49, 32, 37, 35, 21, 25, 37, 37, 42, 42, 18, 2, 14, 23, 21, 21, 25, 35, 37, 16, 0, -9, -11, -2, 4, 2, 7, 14, 14, 14, 25, 178, 627, 1107, 1025, 197, -409, -119, 119, -84, -91, 32, -4, -32, 21, 28, 21, 44, 58, 58, 72, 89, 98, 112, 134, 150, 169, 195, 228, 263, 293, 319, 336, 343, 343, 319, 239, 124, 49, 7, -39, -68]"
1713644596276216198,"[-75, -87, -91, -87, -75, -61, -56, -61, -68, -70, -51, -32, -25, -23, -18, -7, 9, 18, 21, 21, 21, 25, 35, 44, 44, 37, 32, 25, 23, 30, 39, 35, 32, 39, 49, 54, 54, 49, 54, 61, 65, 70, 75, 65, 63, 72, 77, 79, 82, 79, 75, 79, 87, 91, 91, 84, 82, 89, 91, 79, 49, 21, 11, 0, -18, -16, -21, -37, -28, -11, -9, -7, -18]"
1713644596837330317,"[11, 286, 811, 1168, 792, -112, -371, 37, 61, -129, -39, 4, -77, -51, 9, 0, 2, 28, 23, 18, 44, 65, 72, 77, 94, 117, 148, 178, 206, 232, 256, 289, 310, 319, 315, 277, 218, 157, 94, 42, 2, -28, -47, -47, -39, -35, -32, -32, -30, -25, -21, -21, -28, -44, -44, -23, -9, -4, 2, 7, 9, 21, 28, 32, 30, 32, 35, 37, 44, 47, 47, 49, 54]"
1713644597398490214,"[56, 61, 65, 61, 58, 61, 65, 72, 75, 68, 56, 58, 68, 65, 51, 44, 49, 51, 51, 61, 65, 65, 70, 70, 72, 77, 75, 75, 77, 77, 79, 75, 63, 70, 94, 96, 82, 61, 35, 14, 9, 4, -7, -4, -2, -21, -39, -44, -21, 190, 672, 1107, 903, 35, -397, -35, 82, -119, -72, 16, -30, -30, 14, 16, 18, 37, 49, 51, 65, 84, 96, 105, 119]"
1713644597959650115,"[136, 150, 174, 206, 232, 251, 263, 275, 296, 298, 272, 225, 159, 94, 44, 2, -32, -49, -54, -49, -42, -39, -37, -32, -23, -14, -2, 0, 0, 7, 16, 28, 25, 14, 11, 18, 23, 25, 14, -4, -2, 7, 9, 16, 25, 30, 28, 28, 32, 37, 47, 51, 47, 47, 54, 61, 65, 63, 58, 63, 75, 79, 77, 77, 70, 61, 63, 72, 75, 72, 70, 75, 82]"
1713644598520779494,"[89, 94, 82, 63, 70, 98, 105, 89, 68, 56, 47, 37, 42, 54, 51, 32, 28, 25, 18, 169, 611, 1074, 990, 176, -416, -122, 105, -112, -124, 7, -21, -61, -47, -44, -32, -7, 7, 16, 28, 39, 56, 72, 91, 115, 134, 155, 192, 235, 270, 298, 315, 324, 326, 308, 256, 185, 101, 32, -7, -30, -49, -56, -65, -65, -56, -44, -35, -30, -30, -32, -16, 4, 9]"
1713644599081939391,"[11, 16, 21, 28, 42, 51, 49, 44, 47, 51, 56, 54, 35, 16, 16, 11, 16, 25, 23, 21, 30, 32, 37, 35, 18, 11, 23, 32, 42, 44, 42, 61, 82, 89, 87, 68, 47, 49, 56, 56, 58, 63, 68, 70, 72, 65, 101, 366, 879, 1197, 750, -155, -343, 75, 68, -127, -44, 7, -56, -44, -2, -11, -11, 11, 18, 21, 39, 54, 61, 75, 101, 119, 143]"
1713644599643068770,"[176, 211, 244, 272, 296, 310, 301, 270, 228, 150, 56, -2, -42, -79, -98, -105, -124, -141, -134, -119, -110, -103, -94, -77, -68, -58, -49, -39, -25, -9, 2, 4, 9, 18, 28, 35, 35, 28, 14, 11, 23, 30, 32, 35, 35, 37, 47, 54, 51, 49, 49, 54, 61, 70, 70, 65, 68, 70, 75, 82, 84, 79, 82, 91, 96, 98, 103, 112, 119, 119, 103, 82, 70]"
1713644600204228667,"[63, 63, 70, 77, 82, 82, 68, 49, 39, 75, 336, 870, 1225, 794, -124, -331, 84, 70, -129, -44, 18, -32, -11, 18, -7, -9, 11, 11, 7, 9, 7, 23, 49, 68, 89, 112, 134, 166, 209, 242, 270, 284, 286, 277, 249, 188, 117, 49, -7, -37, -51, -58, -58, -61, -63, -51, -37, -28, -18, -18, -28, -32, -21, -7, 0, 0, 4, 16, 28, 35, 37, 35, 35]"
1713644600765383481,"[44, 51, 42, 16, 4, 11, 21, 28, 35, 28, 9, 9, 23, 32, 37, 39, 37, 37, 47, 49, 39, 35, 39, 44, 49, 58, 65, 65, 63, 65, 72, 77, 79, 77, 75, 79, 84, 91, 94, 89, 87, 89, 96, 103, 108, 105, 103, 112, 131, 143, 136, 110, 79, 63, 72, 79, 77, 77, 82, 84, 84, 72, 87, 312, 816, 1237, 978, 70, -343, 9, 89, -122, -72]"
1713644601326517943,"[2, -61, -68, -23, -28, -30, -14, -23, -23, -2, 4, 2, 14, 37, 58, 84, 112, 143, 178, 206, 237, 258, 268, 270, 249, 197, 134, 72, 16, -21, -44, -58, -61, -58, -54, -49, -44, -37, -23, -16, -11, -4, 2, -2, -2, 11, 16, 18, 25, 32, 37, 42, 44, 47, 49, 51, 58, 61, 58, 58, 58, 54, 35, 28, 35, 39, 37, 49, 58, 56, 56, 56, 61]"
1713644601887677844,"[68, 68, 56, 39, 28, 25, 37, 49, 51, 49, 47, 51, 65, 70, 72, 68, 65, 72, 82, 84, 84, 79, 77, 82, 89, 96, 96, 91, 91, 96, 105, 127, 141, 131, 98, 77, 72, 68, 61, 56, 54, 56, 54, 47, 28, 18, 202, 679, 1140, 1013, 166, -388, -70, 122, -108, -119, -14, -54, -65, -11, -4, -7, 11, 21, 30, 51, 51, 51, 68, 82, 98, 131, 162]"
1713644602448817397,"[192, 223, 254, 279, 305, 322, 326, 301, 246, 185, 122, 65, 14, -37, -72, -72, -63, -58, -54, -54, -49, -35, -21, -14, -11, -16, -18, -2, 11, 16, 21, 28, 30, 35, 47, 51, 56, 58, 49, 54, 63, 65, 65, 61, 58, 65, 77, 63, 32, 30, 42, 42, 47, 56, 58, 58, 58, 51, 47, 49, 51, 56, 61, 61, 58, 54, 54, 58, 61, 58, 65, 77, 65]"
1713644603009967120,"[32, 16, 18, 16, 11, 16, 21, 21, 28, 32, 14, 0, 152, 602, 1103, 1095, 296, -399, -159, 136, -58, -101, 23, -2, -28, 25, 35, 25, 47, 63, 65, 77, 96, 105, 112, 136, 155, 171, 202, 235, 246, 265, 308, 336, 341, 338, 312, 249, 157, 72, 14, -28, -56, -68, -75, -77, -72, -68, -58, -47, -42, -39, -28, -16, -14, -4, 7, 11, 18, 28, 35, 39, 47]"
